Villa García,-34.769960, -56.058976
Villa García,-34.761308, -56.054398
Villa García,-34.761475, -56.048322
Villa García,-34.763305, -56.042165
Villa García,-34.765701, -56.038034
Villa García,-34.768835, -56.035942
Villa García,-34.776294, -56.040734
Villa García,-34.775896, -56.052656
Villa García,-34.780044, -56.060023
Villa García,-34.786745, -56.063994
Villa García,-34.792445, -56.073910
Villa García,-34.792445, -56.073910
Villa García,-34.792867, -56.092633
Villa García,-34.789879, -56.105752
Manga,-34.806128, -56.161143
Manga,-34.803926, -56.146640
Manga,-34.801272, -56.146889
Manga,-34.799462, -56.136313
Manga,-34.797291, -56.136231
Manga,-34.796221, -56.128979
Manga,-34.801320, -56.125221
Manga,-34.802027, -56.126196
Manga,-34.816302, -56.136547
Manga,-34.817495, -56.145291
Manga,-34.817383, -56.146403
Manga,-34.818673, -56.156586
Manga,-34.806128, -56.161143
Parque Guaraní,-34.856535, -56.122562
Parque Guaraní,-34.858002, -56.117427
Parque Guaraní,-34.858836, -56.117891
Parque Guaraní,-34.859961, -56.119079
Parque Guaraní,-34.860405, -56.119945
Bella Italia,-34.830453, -56.123430
Bella Italia,-34.827200, -56.118089
Bella Italia,-34.830589, -56.116266
Bella Italia,-34.831272, -56.116076
Bella Italia,-34.831704, -56.115754
Bella Italia,-34.831100, -56.114669
Bella Italia,-34.832173, -56.113707
Bella Italia,-34.832059, -56.113442
Bella Italia,-34.833916, -56.111900
Bella Italia,-34.840272, -56.122285
Bella Italia,-34.837910, -56.124305
Bella Italia,-34.833623, -56.123214
Bolívar,-34.867227, -56.175427
Bolívar,-34.865664, -56.174016
Bolívar,-34.865929, -56.173521
Bolívar,-34.862450, -56.169903
Bolívar,-34.867026, -56.163894
Bolívar,-34.864808, -56.159467
Bolívar,-34.861967, -56.155944
Bolívar,-34.861564, -56.156523
Bolívar,-34.857264, -56.154075
Bolívar,-34.857570, -56.153297
Bolívar,-34.860835, -56.152376
Bolívar,-34.861878, -56.151626
Bolívar,-34.864561, -56.152215
Bolívar,-34.869952, -56.152353
Bolívar,-34.869715, -56.151682
Bolívar,-34.874546, -56.147618
Bolívar,-34.879165, -56.155285
Bolívar,-34.873907, -56.159063
Bolívar,-34.873310, -56.159904
Bolívar,-34.869630, -56.166373
Bolívar,-34.868916, -56.168178
Bolívar,-34.869858, -56.168919
Bolívar,-34.869965, -56.170101
Bolívar,-34.870956, -56.170043
Bolívar,-34.871059, -56.171342
Bolívar,-34.871982, -56.171311
Bolívar,-34.872104, -56.173739
Bolívar,-34.870191, -56.173848
Bolívar,-34.870227, -56.174350
Bolívar,-34.869147, -56.173453
Marconi,-34.835126, -56.164269
Marconi,-34.833111, -56.144762
Marconi,-34.844327, -56.153930
Marconi,-34.837949, -56.163045
Toledo Chico,-34.736456, -56.145044
Toledo Chico,-34.741971, -56.130812
Toledo Chico,-34.746279, -56.133241
Toledo Chico,-34.759501, -56.130887
Toledo Chico,-34.758530, -56.123607
Toledo Chico,-34.755236, -56.110038
Toledo Chico,-34.779761, -56.108524
Toledo Chico,-34.785772, -56.136197
Toledo Chico,-34.792285, -56.185712
Toledo Chico,-34.792739, -56.187882
Toledo Chico,-34.788736, -56.190501
Toledo Chico,-34.772407, -56.187902
Toledo Chico,-34.767308, -56.192375
Toledo Chico,-34.764499, -56.188649
Toledo Chico,-34.762486, -56.177728
Toledo Chico,-34.748496, -56.171205
Toledo Chico,-34.741625, -56.153481
Toledo Chico,-34.739072, -56.145095
Lavalleja,-34.841044, -56.197164
Lavalleja,-34.827778, -56.183657
Lavalleja,-34.828597, -56.182929
Lavalleja,-34.829717, -56.182633
Lavalleja,-34.832482, -56.183646
Lavalleja,-34.833939, -56.183573
Lavalleja,-34.835353, -56.182997
Lavalleja,-34.836339, -56.183506
Lavalleja,-34.837508, -56.181526
Lavalleja,-34.838000, -56.181822
Lavalleja,-34.837860, -56.182942
Lavalleja,-34.838720, -56.183620
Lavalleja,-34.839802, -56.183169
Lavalleja,-34.841657, -56.185365
Lavalleja,-34.842910, -56.186298
Lavalleja,-34.845089, -56.186359
Lavalleja,-34.847191, -56.188783
Lavalleja,-34.844945, -56.190958
Lavalleja,-34.843904, -56.192242
Lavalleja,-34.842859, -56.193945
Pajas Blancas,-34.859706, -56.333309
Pajas Blancas,-34.863926, -56.325473
Pajas Blancas,-34.875940, -56.334590
Pajas Blancas,-34.874420, -56.334510
Pajas Blancas,-34.873112, -56.334969
Pajas Blancas,-34.872814, -56.338322
Pajas Blancas,-34.869732, -56.340879
Bella Vista,-34.875040, -56.211591
Bella Vista,-34.872369, -56.202199
Bella Vista,-34.871741, -56.193956
Bella Vista,-34.877628, -56.193258
Bella Vista,-34.877875, -56.194116
Bella Vista,-34.879248, -56.193820
Bella Vista,-34.881650, -56.192908
Bella Vista,-34.882004, -56.193906
Bella Vista,-34.883539, -56.192927
Bella Vista,-34.884026, -56.193825
Bella Vista,-34.884857, -56.193373
Bella Vista,-34.885127, -56.195969
Bella Vista,-34.889168, -56.195635
Bella Vista,-34.889311, -56.195887
Bella Vista,-34.888003, -56.198015
Bella Vista,-34.885831, -56.198355
Bella Vista,-34.884027, -56.198662
Bella Vista,-34.882679, -56.200009
Bella Vista,-34.877311, -56.208949
Goes,-34.874315, -56.184171
Goes,-34.876437, -56.179612
Goes,-34.877925, -56.175431
Goes,-34.878239, -56.174876
Goes,-34.882240, -56.174488
Goes,-34.882218, -56.177892
Goes,-34.883889, -56.178839
Goes,-34.881038, -56.186299
Goes,-34.877438, -56.186209
Paso Molino,-34.854887, -56.217288
Paso Molino,-34.855322, -56.215794
Paso Molino,-34.855890, -56.215727
Paso Molino,-34.857660, -56.212606
Paso Molino,-34.860633, -56.213990
Paso Molino,-34.862280, -56.211884
Paso Molino,-34.863167, -56.204995
Paso Molino,-34.867021, -56.207439
Paso Molino,-34.866214, -56.208415
Paso Molino,-34.868518, -56.210383
Paso Molino,-34.866361, -56.212264
Paso Molino,-34.860012, -56.222527
Paso Molino,-34.858196, -56.220826
Paso Molino,-34.858467, -56.220298
Santiago Vázquez,-34.787571, -56.355935
Santiago Vázquez,-34.786294, -56.355245
Santiago Vázquez,-34.785333, -56.354177
Santiago Vázquez,-34.785994, -56.348963
Santiago Vázquez,-34.786880, -56.346925
Santiago Vázquez,-34.790572, -56.345386
Santiago Vázquez,-34.792048, -56.345775
Santiago Vázquez,-34.793073, -56.346527
Santiago Vázquez,-34.795227, -56.350221
Santiago Vázquez,-34.794703, -56.354031
Santiago Vázquez,-34.793002, -56.355157
Santiago Vázquez,-34.792177, -56.355498
Santiago Vázquez,-34.791750, -56.355535
Santiago Vázquez,-34.791285, -56.354615
Santiago Vázquez,-34.789122, -56.354736
Villa del Cerro,-34.872333, -56.266985
Villa del Cerro,-34.874066, -56.262928
Villa del Cerro,-34.873662, -56.262620
Villa del Cerro,-34.871732, -56.247793
Villa del Cerro,-34.872684, -56.244456
Villa del Cerro,-34.874370, -56.242467
Villa del Cerro,-34.875990, -56.242724
Villa del Cerro,-34.875655, -56.244452
Villa del Cerro,-34.876759, -56.246896
Villa del Cerro,-34.877732, -56.248113
Villa del Cerro,-34.891988, -56.245157
Villa del Cerro,-34.894870, -56.244795
Villa del Cerro,-34.896358, -56.253377
Villa del Cerro,-34.895393, -56.253808
Villa del Cerro,-34.890119, -56.254720
Villa del Cerro,-34.889242, -56.258680
Villa del Cerro,-34.887066, -56.258618
Villa del Cerro,-34.887311, -56.260976
Villa del Cerro,-34.889216, -56.260646
Villa del Cerro,-34.890180, -56.266479
Villa del Cerro,-34.890180, -56.266479
Villa del Cerro,-34.888385, -56.263893
